callsign,ship_type,fuel,passengers,weight,lat,long,shortname,name
ZX101,Cargo,240,2,54000,34.1022,-118.2937,CARG4,Cargo Ship Four
LM876,Passenger,580,280,,40.7628,-74.0560,PAS4,Passenger Ship 4
GH935,Fishing,115,8,22000,34.0722,-118.2637,,Fishing Ship 4
GH935,Fishing,115,8,22000,34.0722,-118.2637,,Fising Ship 4
RT564,Research,350,58,43500,,-122.3721,RES4,Research Ship Four
MN599,Military,780,110,84000,41.9281,-87.6798,MIL5,
QR145,Freight,440,26,63500,29.8004,-95.3998,FRT4,Freight Ship 4
ST809,Yacht,175,15,15600,25.8117,-80.2318,YCH3,Yacht 3
UV365,Submarine,230,20,31000,37.8249,,SUB4,Submarine 4
WX921,Container,480,34,72500,,,CONT4,Container Ship 4
CD477,Tanker,,14,132000,37.8149,-122.4594,TNK3,Tanker Three
OP123,Cargo,245,3,54500,34.1122,-118.3037,CARG5,Cargo Ship Five
TY890,Passenger,600,,39000,40.7728,-74.0660,PAS5,Passenger Ship 5
GH945,Fishing,120,9,,34.0822,-118.2737,FISH5,Fishing Ship 5
NM321,Research,360,60,44000,47.6462,-122.3821,RES5,
MN609,Military,790,115,85000,41.9381,,MIL6,Military Ship 6
QR155,Freight,450,,64500,29.8104,-95.4098,FRT5,Freight Ship 5
ST819,Yacht,185,18,15900,25.8217,,YCH4,Yacht 4
UV375,Submarine,235,22,31500,,,SUB5,Submarine 5
WX931,Container,490,36,73500,34.0922,-118.2937,CONT5,Container Ship 5
PL678,Tanker,1130,15,133000,37.8249,-122.4694,TNK4,
EF345,Cargo,250,,55000,34.1222,-118.3137,CARG6,Cargo Ship Six
IW980,Passenger,,300,40000,40.7828,-74.0760,PAS6,Passenger Ship 6
GH955,Fishing,125,10,23000,34.0922,,FISH6,Fishing Ship 6
RS678,Research,370,62,44500,47.6562,-122.3921,RES6,Research Ship Six
MN619,Military,800,120,86000,41.9481,-87.6998,MIL7,Military Ship 7
